Species,Weight_kg,Lifespan_years,HeartRate_bpm,Gestation_days
Dog,42.1,9.7,105,63
Cat,3.2,11.8,165,65
Cat,3.9,10.8,159,65
Dog,42.3,12.3,81,63
Cat,3.1,16.0,153,65
Dog,25.9,10.5,65,63
Cat,3.3,12.5,174,65
Cat,5.4,12.6,199,65
Dog,41.1,10.0,93,63
Cat,4.7,15.7,165,65
Cat,5.4,15.2,195,65
Cat,3.8,10.6,159,65
Dog,33.6,14.0,92,63
Cat,3.8,13.4,171,65
Cat,4.6,15.0,168,65
Dog,22.3,11.3,118,63
Cat,3.5,12.1,193,65
Cat,5.4,13.0,161,65
Dog,33.4,10.5,88,63
Cat,4.2,15.6,181,65
Dog,26.2,12.6,65,63
Cat,4.0,15.9,176,65
Dog,14.0,9.6,116,63
Dog,44.8,9.8,92,63
Cat,4.7,13.6,192,65
Cat,5.1,11.9,183,65
Cat,4.3,11.3,158,65
Cat,4.9,15.2,199,65
Dog,33.0,11.9,67,63
Dog,17.0,13.7,114,63
Cat,4.1,14.0,168,65
Cat,3.5,12.9,165,65
Dog,35.9,14.6,66,63
Dog,37.0,8.0,97,63
Dog,22.3,12.8,114,63
Dog,13.7,13.4,89,63
Dog,32.8,11.6,97,63
Dog,34.2,11.7,65,63
Cat,5.0,14.7,183,65
Cat,4.6,11.8,177,65
Dog,22.4,13.9,103,63
Dog,28.8,11.0,99,63
Cat,4.6,11.8,184,65
Cat,3.8,10.5,200,65
Dog,16.6,11.2,106,63
Dog,14.8,13.1,107,63
Cat,5.1,10.5,162,65
Dog,30.3,10.0,116,63
Dog,12.0,14.5,94,63
Dog,23.8,11.6,89,63
Cat,3.4,12.0,164,65
Dog,32.7,8.0,104,63
Dog,30.1,12.6,110,63
Dog,8.4,8.5,103,63
Dog,39.7,9.7,88,63
Cat,3.0,14.1,188,65
Dog,39.5,14.5,108,63
Dog,30.5,14.8,113,63
Dog,29.5,13.0,66,63
Dog,37.9,13.2,66,63
Cat,3.9,11.9,174,65
Cat,4.8,15.8,182,65
Dog,37.8,11.4,86,63
Cat,4.0,15.9,153,65
Cat,4.3,13.5,156,65
Dog,26.4,14.6,81,63
Dog,5.6,9.7,110,63
Dog,31.0,9.1,81,63
Cat,5.1,10.7,165,65
Dog,25.2,10.8,87,63
Dog,5.9,13.4,120,63
Dog,8.4,8.4,96,63
Cat,4.6,13.0,163,65
Dog,37.7,9.6,111,63
Cat,5.0,15.9,171,65
Dog,9.6,9.3,79,63
Cat,4.1,12.9,190,65
Dog,35.3,10.8,108,63
Cat,5.3,14.9,200,65
Cat,4.1,11.2,177,65
Dog,28.0,13.9,110,63
Dog,43.3,11.8,77,63
Cat,4.7,15.7,184,65
Cat,3.7,14.6,185,65
Cat,4.8,12.6,200,65
Cat,4.5,11.7,151,65
Cat,3.4,13.6,195,65
Cat,3.6,14.1,164,65
Dog,15.5,10.7,115,63
Dog,41.8,10.3,80,63
Dog,30.4,14.4,89,63
Cat,4.8,13.0,186,65
Cat,4.3,11.3,167,65
Cat,5.2,12.4,165,65
Cat,3.3,11.0,173,65
Cat,4.2,15.2,154,65
Dog,13.9,8.9,76,63
Dog,34.7,10.6,93,63
Cat,4.1,12.3,197,65
Cat,3.0,12.0,166,65
Dog,31.0,14.7,115,63
Dog,31.9,11.4,114,63
Cat,4.8,11.2,152,65
Cat,3.4,14.5,163,65
Dog,22.1,14.7,77,63
Dog,24.8,12.1,120,63
Dog,15.7,10.2,116,63
Dog,13.7,11.2,66,63
Dog,6.9,14.4,98,63
Dog,27.4,13.6,87,63
Dog,7.1,10.9,112,63
Cat,4.5,13.0,199,65
Dog,33.2,8.9,117,63
Cat,4.2,15.5,160,65
Cat,3.7,11.1,193,65
Cat,3.6,15.3,183,65
Cat,4.2,11.0,177,65
Cat,4.1,14.4,152,65
Dog,42.0,8.9,77,63
Cat,4.4,12.0,171,65
Cat,3.1,15.2,193,65
Cat,5.4,14.4,163,65
Cat,3.6,10.7,169,65
Dog,31.0,12.2,105,63
Dog,24.4,8.5,90,63
Dog,44.5,13.0,114,63
Dog,6.4,13.6,117,63
Cat,4.1,15.9,184,65
Dog,20.6,9.5,82,63
Dog,12.8,14.7,91,63
Cat,4.8,14.4,164,65
Cat,4.9,13.8,160,65
Dog,35.1,9.6,105,63
Dog,24.1,12.8,120,63
Dog,44.6,10.9,97,63
Dog,12.7,8.8,106,63
Dog,26.3,13.3,74,63
Dog,41.8,8.2,62,63
Cat,4.4,13.1,186,65
Dog,20.8,9.3,113,63
Cat,5.1,14.2,151,65
Dog,33.6,8.5,115,63
Cat,4.8,14.4,168,65
Cat,3.8,10.8,180,65
Cat,4.4,14.3,183,65
Cat,5.3,12.7,173,65
Dog,33.2,12.6,105,63
Cat,4.4,13.9,175,65
Cat,5.1,11.1,193,65
Cat,3.1,12.0,175,65
Dog,27.8,14.8,81,63
Cat,5.2,13.3,152,65
Dog,16.5,13.6,87,63
Cat,3.1,15.2,200,65
Cat,4.1,11.1,185,65
Dog,38.1,11.3,93,63
Cat,4.8,15.6,151,65
Dog,25.6,8.6,108,63
Dog,42.3,13.0,107,63
Dog,11.4,13.5,93,63
Cat,3.0,15.2,183,65
Dog,19.4,13.4,115,63
Dog,19.6,14.2,101,63
Dog,37.7,11.1,112,63
Dog,10.9,10.9,103,63
Dog,33.2,9.7,111,63
Cat,3.6,12.2,188,65
Dog,39.5,14.7,108,63
Cat,3.4,13.6,154,65
Cat,4.7,10.9,199,65
Cat,4.5,10.6,152,65
Dog,9.1,14.8,110,63
Cat,3.9,11.9,190,65
Cat,5.4,12.6,186,65
Dog,30.2,12.0,96,63
Dog,25.3,11.7,84,63
Dog,8.9,13.0,77,63
Dog,13.0,10.7,106,63
Cat,3.7,10.5,160,65
Cat,3.6,11.0,165,65
Dog,8.9,13.0,94,63
Dog,15.1,12.7,81,63
Dog,31.3,10.2,98,63
Cat,4.4,15.9,179,65
Dog,38.7,11.7,60,63
Dog,44.2,10.4,89,63
Dog,32.0,11.1,117,63
Cat,4.1,15.9,156,65
Dog,17.0,9.9,89,63
Cat,3.2,12.4,185,65
Cat,4.1,14.2,195,65
Cat,4.3,10.6,195,65
Dog,33.2,10.6,104,63
Cat,4.9,15.4,190,65
Dog,36.0,8.2,62,63
Cat,3.9,11.0,176,65
Dog,5.3,13.8,78,63
Cat,4.6,12.7,152,65
Cat,4.5,11.8,168,65
Cat,4.3,11.1,166,65
Dog,40.3,14.6,70,63
Cat,4.1,13.3,200,65
Cat,4.1,13.4,164,65
Cat,4.2,11.2,151,65
Cat,5.0,11.0,162,65
Cat,3.3,13.1,182,65
Dog,42.5,12.9,103,63
Cat,5.1,12.8,150,65
Cat,5.1,13.2,193,65
Dog,5.1,8.8,120,63
Cat,5.2,11.1,193,65
Cat,4.6,12.8,159,65
Cat,3.3,15.3,186,65
Cat,3.2,12.0,195,65
Cat,4.1,11.8,164,65
Dog,9.8,13.2,105,63
Dog,8.3,14.4,62,63
Cat,5.3,13.2,200,65
Cat,4.4,11.8,150,65
Cat,5.5,14.3,159,65
Dog,11.4,12.2,100,63
Dog,26.6,9.4,72,63
Cat,3.4,12.3,199,65
Cat,4.3,12.7,166,65
Cat,3.1,10.7,160,65
Dog,14.9,11.9,80,63
Dog,22.5,9.7,102,63
Dog,10.2,14.9,62,63
Dog,25.7,9.1,102,63
Dog,29.4,12.3,95,63
Cat,4.9,15.2,188,65
Dog,15.0,14.4,101,63
Cat,4.5,10.8,160,65
Cat,3.9,13.5,187,65
Dog,36.1,11.9,85,63
Cat,3.5,15.6,175,65
Cat,3.5,11.3,198,65
Dog,44.2,11.0,67,63
Dog,5.4,8.2,62,63
Cat,3.9,15.2,164,65
Cat,3.6,12.4,199,65
Dog,20.2,10.8,115,63
Cat,3.5,12.1,161,65
Dog,34.5,12.1,105,63
Cat,5.5,13.4,192,65
Cat,4.6,10.9,171,65
Cat,4.6,12.3,198,65
Dog,11.3,14.0,62,63
Cat,5.4,15.5,154,65
Dog,12.6,8.2,104,63
Dog,35.7,8.3,80,63
Cat,3.4,11.0,151,65
Cat,5.3,14.6,184,65
Dog,18.1,8.9,98,63
Dog,23.0,10.7,60,63
Cat,4.1,15.5,158,65
Cat,4.9,12.1,173,65
Cat,3.1,11.8,156,65
Dog,21.8,10.3,87,63
Cat,3.2,14.8,162,65
Cat,5.5,13.4,150,65
Dog,43.7,9.7,119,63
Cat,5.3,13.6,194,65
Dog,8.7,15.0,112,63
Dog,38.6,12.0,104,63
Cat,4.7,14.3,175,65
Cat,4.9,15.5,180,65
Dog,36.2,9.7,62,63
Dog,18.1,12.9,120,63
Cat,5.3,14.7,186,65
Cat,3.7,11.8,187,65
Cat,3.1,12.0,199,65
Cat,3.2,11.1,182,65
Cat,5.5,12.1,167,65
Dog,10.0,14.5,99,63
Dog,5.2,12.1,84,63
Dog,19.8,12.5,111,63
Dog,6.2,13.2,95,63
Cat,3.9,15.9,196,65
Cat,5.5,15.2,181,65
Dog,41.6,11.3,70,63
Cat,3.4,12.2,198,65
Cat,3.8,13.2,195,65
Cat,5.4,13.2,163,65
Cat,4.1,13.3,194,65
Dog,6.8,10.4,71,63
Cat,5.4,15.6,197,65
Dog,32.7,14.6,101,63
Dog,9.4,12.0,113,63
Dog,36.0,14.1,118,63
Cat,5.3,11.0,163,65
Dog,10.9,10.3,115,63
Dog,7.7,12.0,94,63
Dog,6.7,8.5,85,63
Cat,3.6,11.8,200,65
Cat,4.0,14.1,195,65
Cat,5.0,11.8,163,65
Cat,3.4,12.7,167,65
Dog,5.5,14.0,102,63
Dog,22.9,8.3,62,63
Dog,9.7,9.7,73,63
Cat,5.5,14.9,196,65
Cat,3.4,15.3,198,65
Dog,15.8,9.0,89,63
Dog,43.1,8.1,88,63
Dog,9.5,11.1,100,63
Dog,28.3,13.4,76,63
Dog,41.2,12.1,85,63
Dog,5.2,10.1,71,63
Cat,3.1,12.7,179,65
Dog,38.7,13.4,86,63
Cat,3.4,11.0,192,65
Cat,4.1,15.2,158,65
Cat,5.4,15.0,154,65
Dog,14.8,9.4,116,63
Cat,3.3,11.7,156,65
Cat,3.4,12.4,156,65
Cat,4.0,15.8,159,65
Dog,29.1,9.7,97,63
Cat,4.7,14.8,172,65
Cat,4.2,15.3,162,65
Cat,3.4,11.1,177,65
Cat,5.3,10.6,160,65
Dog,10.3,12.2,94,63
Dog,43.1,9.6,113,63
Dog,37.1,13.6,91,63
Cat,3.2,14.1,178,65
Dog,9.8,12.8,78,63
Cat,3.9,14.4,192,65
Cat,3.3,15.5,191,65
Cat,4.6,15.5,156,65
Cat,3.2,14.4,193,65
Dog,22.3,8.5,66,63
Dog,13.6,9.8,84,63
Cat,4.3,12.9,189,65
Dog,23.6,12.9,96,63
Dog,9.2,14.7,83,63
Dog,12.2,14.9,110,63
Cat,3.6,14.4,152,65
Cat,3.4,13.2,153,65
Cat,4.3,15.2,180,65
Dog,20.3,11.0,61,63
Dog,10.5,12.5,93,63
Cat,4.7,12.4,183,65
Cat,3.2,12.1,159,65
Cat,3.8,15.9,181,65
Dog,34.4,12.0,104,63
Dog,16.1,13.7,118,63
Dog,14.7,14.2,110,63
Dog,31.3,9.2,63,63
Dog,20.2,9.6,105,63
Cat,4.7,12.8,158,65
Cat,5.3,13.7,175,65
Cat,4.3,14.9,157,65
Cat,3.6,10.8,159,65
Dog,38.3,15.0,102,63
Dog,27.8,13.1,79,63
Dog,22.4,13.2,109,63
Cat,3.0,15.6,152,65
Cat,3.9,13.5,187,65
Cat,5.0,14.4,178,65
Cat,3.3,13.9,197,65
Cat,5.4,13.6,182,65
Dog,42.0,9.1,109,63
Dog,30.8,13.1,100,63
Cat,3.7,12.1,154,65
Cat,3.8,12.0,176,65
Dog,43.5,11.0,118,63
Dog,14.9,11.4,74,63
Cat,3.9,13.5,188,65
Cat,4.7,15.4,170,65
Dog,13.7,10.5,98,63
Dog,17.2,12.5,63,63
Dog,43.0,12.8,116,63
Dog,8.3,14.7,92,63
Dog,17.6,9.3,94,63
Cat,4.8,13.7,172,65
Dog,13.5,14.7,111,63
Cat,3.9,15.8,172,65
Cat,4.3,12.0,197,65
Dog,6.0,14.7,60,63
Dog,34.0,9.2,95,63
Dog,37.7,14.0,61,63
Cat,4.2,10.6,173,65
Dog,19.9,14.4,108,63
Dog,44.8,9.7,120,63
Dog,10.9,8.2,102,63
Dog,31.3,8.9,96,63
Dog,14.5,8.4,68,63
Dog,34.2,11.8,89,63
Dog,29.6,10.6,92,63
Cat,3.4,15.4,169,65
Cat,3.6,15.2,177,65
Cat,4.6,14.3,161,65
Cat,5.4,14.0,188,65
Cat,5.3,11.5,200,65
Dog,5.1,11.9,62,63
Dog,17.1,8.1,106,63
Cat,3.8,13.8,170,65
Dog,15.0,10.0,73,63
Cat,4.4,13.6,177,65
Cat,5.3,15.5,170,65
Dog,24.2,14.1,77,63
Cat,3.3,13.0,174,65
Cat,3.8,12.8,158,65
Cat,4.4,11.8,192,65
Dog,20.0,8.6,73,63
Dog,10.6,12.7,115,63
Cat,3.8,14.6,183,65
Cat,5.4,11.3,180,65
Dog,16.4,10.1,95,63
Cat,4.0,12.9,162,65
Dog,7.1,8.7,74,63
Dog,25.3,8.8,107,63
Dog,7.8,9.6,84,63
Cat,5.0,11.2,153,65
Cat,3.1,14.8,167,65
Cat,3.4,11.2,190,65
Dog,25.3,14.6,93,63
Dog,21.2,14.0,65,63
Dog,31.7,8.9,99,63
Dog,34.9,9.0,117,63
Cat,3.5,14.7,172,65
Dog,44.2,11.0,91,63
Dog,5.3,9.8,114,63
Dog,31.7,11.5,108,63
Dog,18.0,13.5,70,63
Dog,37.7,8.4,70,63
Cat,3.5,11.6,194,65
Cat,4.6,12.8,189,65
Dog,25.6,14.5,69,63
Dog,19.7,13.0,76,63
Dog,7.1,12.8,78,63
Dog,27.8,12.0,105,63
Cat,3.2,12.5,189,65
Cat,5.1,14.3,161,65
Cat,3.0,12.3,168,65
Cat,4.3,15.1,155,65
Dog,23.8,10.6,104,63
Cat,4.5,10.8,174,65
Dog,22.0,8.0,110,63
Dog,32.9,12.8,69,63
Dog,42.7,13.4,99,63
Cat,4.0,15.2,174,65
Dog,18.7,9.4,88,63
Cat,3.6,13.7,193,65
Cat,5.4,13.5,184,65
Dog,29.7,8.5,96,63
Cat,4.9,14.3,185,65
Cat,3.6,13.0,157,65
Dog,6.5,15.0,100,63
Cat,4.7,10.6,177,65
Dog,26.2,10.9,103,63
Cat,5.1,11.1,161,65
Dog,38.6,9.9,112,63
Dog,14.2,9.6,115,63
Cat,5.2,10.7,161,65
Cat,5.4,14.6,183,65
Dog,8.3,11.7,61,63
Cat,5.0,13.7,192,65
Dog,38.6,9.8,89,63
Cat,4.7,11.0,175,65
Cat,3.9,15.4,165,65
Dog,36.5,13.2,65,63
Dog,26.5,14.1,82,63
Dog,38.9,8.2,119,63
Dog,30.1,12.0,109,63
Cat,3.8,10.6,198,65
Dog,15.3,13.1,70,63
Dog,31.6,9.8,77,63
Cat,3.7,13.0,192,65
Cat,5.4,14.4,168,65
Cat,4.9,13.7,174,65
Cat,4.4,10.7,167,65
Dog,8.0,10.1,81,63
Dog,28.6,9.2,62,63
Cat,4.6,12.6,183,65
Cat,5.1,13.8,191,65
Dog,10.4,12.0,106,63
Cat,3.3,13.8,167,65
Cat,3.8,12.3,167,65
Dog,30.6,12.0,71,63
Cat,5.1,10.9,200,65
Dog,16.4,13.4,61,63
Cat,3.4,15.8,151,65
Cat,5.1,13.8,198,65
Cat,3.3,14.1,186,65
Dog,35.2,10.2,95,63
Cat,4.9,14.7,170,65
Cat,4.9,14.9,185,65
Cat,4.5,14.2,174,65
Cat,3.4,14.3,185,65
Dog,6.6,15.0,80,63
Cat,3.9,15.1,150,65
Dog,33.7,14.9,62,63
Dog,22.9,12.1,105,63
Dog,30.2,9.7,75,63
Dog,39.2,13.0,111,63
Cat,5.5,12.2,172,65
Cat,3.4,11.1,153,65
Cat,3.4,15.7,195,65
Dog,17.4,12.2,110,63
Cat,3.7,11.2,164,65
Cat,4.0,14.8,173,65
Cat,3.7,13.3,189,65
Cat,4.8,14.6,175,65
Dog,26.2,14.6,60,63
Cat,4.6,14.5,172,65
Dog,25.4,11.4,70,63
Cat,4.6,15.4,174,65
Cat,5.1,12.8,200,65
Cat,3.5,11.3,175,65
Cat,3.6,10.9,197,65
Cat,3.2,13.1,193,65
Dog,21.3,12.4,82,63
Dog,25.9,13.7,62,63
Cat,3.6,11.7,176,65
Cat,3.5,11.7,178,65
Dog,18.3,8.0,87,63
Dog,44.8,10.6,75,63
Cat,5.4,14.0,189,65
Cat,4.8,13.3,196,65
Dog,14.2,9.0,76,63
Cat,3.1,11.0,161,65
Dog,41.9,10.8,117,63
Dog,35.7,11.2,98,63
Cat,4.5,12.6,192,65
Cat,3.1,14.9,161,65
Dog,12.7,14.8,61,63
Cat,3.3,11.0,190,65
Cat,5.0,11.5,169,65
Dog,36.0,13.9,91,63
Cat,3.4,11.0,190,65
Dog,7.8,12.4,92,63
Cat,4.0,13.8,184,65
Dog,31.5,14.7,60,63
Cat,4.2,15.5,189,65
Dog,16.1,14.9,89,63
Cat,5.0,14.9,171,65
Dog,14.0,8.2,107,63
Dog,9.8,12.9,105,63
Dog,25.5,8.3,107,63
Cat,3.9,13.3,169,65
Dog,14.6,14.2,98,63
Dog,25.1,12.7,76,63
Cat,3.4,12.4,188,65
Dog,32.0,15.0,68,63
Cat,3.4,11.7,179,65
Cat,3.2,15.9,181,65
Cat,4.9,15.2,175,65
Dog,18.8,9.9,91,63
Cat,3.7,13.4,156,65
Cat,5.3,12.0,181,65
Cat,3.4,12.7,192,65
Dog,9.3,13.8,99,63
Dog,14.1,8.5,72,63
Dog,13.8,12.5,116,63
Cat,5.0,12.7,189,65
Dog,30.1,10.3,89,63
Cat,5.3,13.1,170,65
Cat,4.7,15.8,152,65
Dog,20.7,13.8,115,63
Cat,3.7,15.5,156,65
Cat,3.8,14.3,154,65
Dog,21.6,9.6,114,63
Cat,4.3,14.4,182,65
Cat,3.1,15.3,191,65
Dog,32.0,13.6,97,63
Cat,4.7,15.2,196,65
Dog,26.1,14.2,79,63
Cat,5.4,15.4,172,65
Cat,5.2,10.8,178,65
Dog,30.6,11.8,67,63
Cat,4.8,11.7,198,65
Cat,4.8,13.6,171,65
Cat,3.6,12.3,179,65
Dog,14.6,13.2,111,63
Dog,44.2,13.8,97,63
Dog,14.7,10.9,70,63
Cat,3.1,11.6,185,65
Dog,13.7,13.6,83,63
Cat,4.7,13.0,153,65
Cat,4.1,13.8,168,65
Cat,4.0,15.2,182,65
Cat,5.0,14.9,195,65
Dog,15.8,10.3,101,63
Cat,4.4,12.8,185,65
Dog,29.6,10.2,114,63
Dog,5.8,12.4,60,63
Dog,35.6,10.0,115,63
Dog,7.1,10.4,115,63
Cat,4.3,12.6,181,65
Cat,4.2,12.1,157,65
Cat,4.2,13.9,157,65
Cat,5.2,12.3,198,65
Dog,16.7,13.2,101,63
Cat,4.1,14.8,187,65
Dog,38.0,13.4,118,63
Cat,5.1,13.8,185,65
Dog,13.1,9.8,79,63
Dog,12.5,11.7,100,63
Cat,3.0,12.6,170,65
Cat,5.2,13.5,150,65
Dog,7.3,13.6,92,63
Cat,4.2,13.2,177,65
Dog,18.8,10.2,108,63
Dog,5.8,13.7,71,63
Cat,3.9,13.2,183,65
Dog,12.8,12.6,99,63
Cat,3.8,11.0,170,65
Dog,41.3,9.4,86,63
Cat,5.3,12.3,190,65
Dog,17.5,9.9,75,63
Dog,8.9,12.4,100,63
Cat,3.9,13.5,196,65
Dog,22.4,12.5,120,63
Cat,3.5,10.7,195,65
Dog,34.7,12.6,85,63
Dog,6.0,9.9,108,63
Dog,28.3,12.5,115,63
Cat,3.4,13.6,155,65
Cat,4.4,11.4,197,65
Cat,3.2,11.7,165,65
Cat,3.6,13.3,160,65
Cat,4.9,15.6,151,65
Cat,5.4,13.4,181,65
Dog,39.7,11.8,102,63
Dog,39.4,9.2,76,63
Cat,3.3,10.5,189,65
Cat,5.4,13.9,186,65
Dog,21.5,8.2,88,63
Dog,28.3,11.4,76,63
Dog,6.7,8.5,108,63
Cat,3.3,11.8,192,65
Cat,3.5,11.3,178,65
Cat,4.3,11.3,180,65
Cat,4.9,12.7,162,65
Dog,9.8,8.7,71,63
Cat,3.9,14.8,156,65
Cat,5.1,11.6,175,65
Cat,4.9,12.1,166,65
Cat,3.3,14.4,165,65
Cat,3.4,13.7,165,65
Dog,5.7,11.1,117,63
Cat,4.4,12.6,186,65
Cat,4.1,14.3,151,65
Dog,20.9,13.9,119,63
Dog,22.1,10.2,87,63
Dog,35.1,11.2,68,63
Dog,23.5,14.2,112,63
Dog,5.7,9.8,120,63
Dog,9.5,13.9,64,63
Cat,5.4,14.9,160,65
Cat,3.1,15.3,199,65
Cat,4.2,10.7,199,65
Cat,5.0,11.5,163,65
Cat,3.6,10.9,169,65
Dog,17.2,13.5,82,63
Cat,4.3,13.1,166,65
Cat,4.0,12.2,180,65
Cat,3.7,13.1,165,65
Cat,3.6,13.7,188,65
Cat,3.7,12.5,196,65
Dog,35.7,10.7,115,63
Cat,5.0,15.6,165,65
Dog,25.5,14.6,86,63
Dog,37.8,12.0,65,63
Cat,5.3,14.0,152,65
Cat,3.2,14.0,167,65
Dog,34.2,10.4,83,63
Dog,18.9,8.6,65,63
Dog,40.6,9.2,78,63
Cat,5.0,12.7,172,65
Dog,28.8,8.4,120,63
Cat,4.0,12.6,170,65
Cat,5.1,14.8,153,65
Dog,21.5,11.7,71,63
Cat,3.9,12.4,195,65
Dog,30.6,8.5,118,63
Cat,5.1,12.4,181,65
Cat,3.4,14.9,179,65
Dog,28.9,14.6,105,63
Cat,4.1,14.5,180,65
Cat,3.2,15.9,182,65
Cat,5.1,15.7,194,65
Dog,11.9,11.2,70,63
Dog,26.9,9.9,91,63
Cat,3.9,13.0,181,65
Cat,4.0,15.0,177,65
Cat,3.5,14.1,192,65
Cat,3.1,15.5,199,65
Dog,40.3,9.5,115,63
Cat,5.4,13.2,172,65
Dog,38.0,10.8,64,63
Dog,33.2,12.9,63,63
Dog,13.7,11.5,100,63
Cat,3.8,14.8,177,65
Dog,15.1,9.7,66,63
Dog,38.3,9.4,78,63
Dog,34.3,9.1,71,63
Dog,34.1,13.0,72,63
Dog,26.4,9.8,116,63
Cat,4.9,11.4,162,65
Dog,28.4,13.2,100,63
Cat,4.2,12.2,180,65
Dog,19.2,9.3,65,63
Dog,26.8,10.6,115,63
Cat,5.4,12.0,190,65
Cat,4.2,13.7,200,65
Dog,33.3,8.9,103,63
Cat,3.1,14.9,188,65
Dog,27.1,11.3,96,63
Cat,5.1,10.7,163,65
Dog,23.0,13.4,64,63
Dog,34.8,12.9,98,63
Cat,4.4,13.1,161,65
Cat,4.0,11.9,185,65
Dog,34.5,8.8,60,63
Dog,26.5,8.1,115,63
Dog,8.0,11.1,100,63
Cat,5.1,15.3,171,65
Cat,3.6,12.5,153,65
Dog,33.7,11.9,115,63
Cat,5.3,12.5,179,65
Dog,23.9,13.4,98,63
Dog,21.7,11.6,61,63
Cat,3.5,13.4,177,65
Cat,3.3,15.5,197,65
Dog,19.1,10.4,64,63
Cat,4.6,12.4,193,65
Cat,3.8,15.6,199,65
Dog,25.8,8.8,104,63
Cat,5.0,10.8,168,65
Cat,3.2,12.8,167,65
Dog,18.2,13.2,109,63
Cat,5.1,12.7,189,65
Dog,41.5,13.1,119,63
Cat,4.0,11.4,191,65
Cat,3.9,13.8,191,65
Cat,3.4,11.8,194,65
Dog,41.4,9.1,94,63
Cat,4.9,12.0,152,65
Cat,5.0,15.3,174,65
Dog,13.8,10.6,65,63
Cat,3.5,10.7,154,65
Dog,14.0,11.8,106,63
Dog,26.1,11.1,116,63
Dog,41.5,10.2,94,63
Cat,3.1,11.6,191,65
Cat,4.8,15.7,150,65
Cat,3.6,13.9,170,65
Cat,4.7,15.4,176,65
Dog,7.9,13.2,81,63
Dog,14.8,14.6,103,63
Cat,4.6,14.2,160,65
Cat,3.4,11.2,160,65
Cat,3.7,10.6,153,65
Cat,4.0,14.7,162,65
Dog,30.1,13.7,86,63
Dog,15.8,8.3,80,63
Cat,4.6,11.3,192,65
Dog,44.8,9.6,110,63
Cat,3.4,11.3,192,65
Dog,23.8,9.7,66,63
Cat,4.4,10.8,191,65
Cat,3.2,15.4,151,65
Dog,21.1,9.7,115,63
Dog,32.8,14.1,63,63
Dog,5.4,11.0,106,63
Cat,4.7,13.7,175,65
Cat,4.0,15.5,184,65
Cat,4.4,14.1,193,65
Cat,3.4,11.7,197,65
Dog,38.4,14.7,68,63
Cat,4.2,12.9,177,65
Dog,18.1,13.9,112,63
Dog,35.6,14.7,116,63
Cat,3.9,11.4,184,65
Dog,14.9,13.7,83,63
Cat,3.3,11.6,177,65
Cat,3.8,11.0,164,65
Dog,36.8,10.1,116,63
Cat,5.0,11.5,169,65
Cat,5.4,14.0,169,65
Dog,21.2,14.2,91,63
Dog,23.2,9.6,73,63
Dog,30.3,8.9,97,63
Cat,3.0,12.6,169,65
Dog,12.7,9.3,100,63
Cat,5.4,12.1,159,65
Cat,3.1,11.5,164,65
Cat,4.0,14.5,182,65
Dog,22.5,10.7,76,63
Dog,28.5,8.9,109,63
Dog,40.3,8.4,77,63
Cat,4.3,14.7,157,65
Cat,3.4,10.9,162,65
Cat,4.0,14.0,163,65
Dog,21.0,8.2,118,63
Cat,3.9,14.0,151,65
Dog,35.0,11.7,83,63
Dog,27.1,9.1,87,63
Cat,4.6,12.1,154,65
Cat,5.1,10.9,162,65
Dog,35.6,14.0,80,63
Dog,13.7,10.6,65,63
Dog,29.3,14.2,77,63
Dog,9.7,11.8,100,63
Cat,3.1,13.6,169,65
Dog,22.6,12.0,77,63
Dog,31.3,14.7,110,63
Cat,3.3,15.4,174,65
Cat,3.5,14.5,174,65
Cat,5.2,11.8,191,65
Dog,25.3,10.4,84,63
Cat,5.4,15.7,152,65
Dog,21.9,10.6,90,63
Cat,4.5,13.1,158,65
Dog,21.9,11.5,63,63
Cat,5.1,14.9,159,65
Dog,24.0,14.8,106,63
Cat,5.1,15.2,194,65
Cat,3.0,12.1,184,65
Cat,3.7,15.4,154,65
Cat,3.7,15.9,166,65
Dog,18.7,12.5,105,63
Dog,33.0,13.8,115,63
Dog,42.3,8.7,110,63
Dog,11.4,13.7,113,63
Dog,7.7,12.9,104,63
Dog,24.9,10.8,91,63
Dog,11.9,9.3,116,63
Dog,43.6,12.2,116,63
Cat,3.1,11.3,190,65
Cat,3.1,15.5,186,65
Dog,30.4,11.8,98,63
Dog,5.2,11.1,68,63
Cat,4.9,15.2,155,65
Cat,5.1,11.7,192,65
Cat,3.1,12.4,160,65
Dog,44.3,8.3,88,63
Dog,14.3,10.8,74,63
Cat,3.1,15.5,172,65
Dog,36.5,11.2,64,63
Cat,4.7,13.2,163,65
Dog,24.4,11.2,62,63
Dog,35.9,10.3,99,63
Cat,4.2,14.9,152,65
Cat,3.9,15.9,182,65
Cat,4.8,12.6,163,65
Dog,7.7,8.9,99,63
Dog,44.1,12.8,83,63
Dog,21.7,11.0,114,63
Cat,5.1,11.8,162,65
Dog,31.6,14.7,93,63
Cat,3.5,14.3,174,65
Cat,3.6,10.8,158,65
Dog,16.9,9.6,67,63
Dog,12.2,14.2,112,63
Cat,4.6,12.7,154,65
Dog,40.4,12.8,94,63
Cat,5.4,14.1,169,65
Dog,30.7,14.5,103,63
Cat,3.7,13.2,194,65
Cat,4.7,13.8,193,65
Cat,4.1,13.6,191,65
Cat,4.8,14.3,200,65
Dog,15.2,13.9,93,63
Cat,5.4,14.5,200,65
Cat,5.3,11.9,175,65
Cat,4.8,13.5,193,65
Dog,21.2,9.5,102,63
